2025-08-14 18:04:20,098 - __main__ - INFO - ==================================================
2025-08-14 18:04:20,098 - __main__ - INFO - Kalshi Terminal Starting
2025-08-14 18:04:20,098 - __main__ - INFO - ==================================================
2025-08-14 18:04:20,098 - __main__ - INFO - Starting Kalshi Terminal Orchestrator
2025-08-14 18:04:20,098 - __main__ - INFO - Initializing infrastructure
2025-08-14 18:04:20,100 - core.state.redis_store - INFO - Connected to Redis
2025-08-14 18:04:20,100 - __main__ - INFO - Infrastructure initialized
2025-08-14 18:04:20,100 - __main__ - INFO - Starting venue adapters
2025-08-14 18:04:20,100 - __main__ - INFO - Starting Kalshi adapter
2025-08-14 18:04:20,129 - __main__ - INFO - Kalshi adapter started
2025-08-14 18:04:20,129 - __main__ - INFO - Started 1 adapters
2025-08-14 18:04:20,129 - adapters.kalshi.adapter - INFO - Starting Kalshi adapter
2025-08-14 18:04:20,129 - adapters.kalshi.adapter - INFO - Discovering target markets
2025-08-14 18:05:05,203 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-NA
2025-08-14 18:05:05,404 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-MI
2025-08-14 18:05:05,605 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-KI
2025-08-14 18:05:05,806 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-HE
2025-08-14 18:05:06,007 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-GA
2025-08-14 18:05:06,208 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-EUR
2025-08-14 18:05:06,410 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-EL
2025-08-14 18:05:06,611 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-CR
2025-08-14 18:05:06,811 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-BID
2025-08-14 18:05:07,013 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-AUT
2025-08-14 18:05:07,214 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-EN
2025-08-14 18:05:07,415 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-CEA
2025-08-14 18:05:07,616 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXTRUMPMENTION-25AUG16-BO
2025-08-14 18:05:07,817 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXWNBA7FIGS-25
2025-08-14 18:05:08,019 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXRTNOBODY2-82
2025-08-14 18:05:08,220 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXRTNOBODY2-78
2025-08-14 18:05:08,421 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXPAYROLLS-25AUG-T75000
2025-08-14 18:05:08,622 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXPAYROLLS-25AUG-T50000
2025-08-14 18:05:08,823 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXPAYROLLS-25AUG-T25000
2025-08-14 18:05:09,025 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXFOMCVOTE-DISSENT-25OCT31
2025-08-14 18:05:09,227 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXODINVCTFINALS-25
2025-08-14 18:05:09,428 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXQUANTUM-40
2025-08-14 18:05:09,629 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXQUANTUM-35
2025-08-14 18:05:09,832 - adapters.kalshi.client - INFO - Subscribing to ['orderbook_delta'] for market: KXQUANTUM-30
2025-08-14 18:05:10,033 - adapters.kalshi.adapter - INFO - Subscription confirmed: {'channel': 'orderbook_delta', 'sid': 1}
2025-08-14 18:05:10,033 - adapters.kalshi.adapter - INFO - Fetching initial orderbook snapshots
2025-08-14 18:05:10,401 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:10,556 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:10,739 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:10,893 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:11,058 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:11,264 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:11,468 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:11,622 - adapters.kalshi.adapter - ERROR - Error fetching orderbook for KXNEWOUTBREAKPCHIK-25: 'NoneType' object is not iterable
2025-08-14 18:05:11,677 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:11,831 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:11,983 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:12,130 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:12,280 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:12,433 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:12,582 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:12,778 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:12,936 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:13,086 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:13,234 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:13,380 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:13,530 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:13,683 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:13,840 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:13,990 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:14,173 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:14,322 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:14,474 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:14,626 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:14,776 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:14,927 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:15,076 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:15,227 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:15,377 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:15,530 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:15,681 - adapters.kalshi.adapter - ERROR - Error fetching orderbook for KXTRUMPMENTION-25AUG16-BID: 'NoneType' object is not iterable
2025-08-14 18:05:15,732 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:15,885 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:16,035 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:16,182 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:16,331 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:16,480 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:16,630 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:16,780 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:16,930 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:17,082 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:17,232 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:17,464 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:17,613 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:17,763 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:17,914 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:18,015 - adapters.kalshi.adapter - INFO - Received orderbook snapshot for KXTRUMPMENTIONDURATION-AUG1625-6
2025-08-14 18:05:18,015 - adapters.kalshi.adapter - INFO - Book state: WAIT_SNAPSHOT -> LIVE
2025-08-14 18:05:18,016 - adapters.kalshi.adapter - ERROR - Error publishing event: 'dict' object has no attribute 'outcome_id'
2025-08-14 18:05:18,016 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,016 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,016 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,016 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,016 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,016 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,017 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,017 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,017 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,017 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,017 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,017 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,018 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,018 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,018 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,018 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,018 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,018 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,018 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,018 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,019 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,019 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,019 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,019 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,019 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,019 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,019 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,019 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,019 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,020 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,020 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,020 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,020 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,020 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,020 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,020 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,020 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,020 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,020 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,021 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,021 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,021 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,021 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,021 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,021 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,021 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,029 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,030 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,030 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,030 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,030 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,030 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,030 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,031 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,031 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,031 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,031 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,031 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,031 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,031 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,031 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,031 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,032 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,032 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,032 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,032 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,032 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,032 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,032 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,032 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,033 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,033 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,033 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,033 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,033 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,033 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,033 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,033 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,033 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,034 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,034 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,034 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,034 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,034 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,034 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,034 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,034 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,034 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,035 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,035 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,035 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,035 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,035 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,035 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,035 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,035 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,035 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,036 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 18:05:18,036 - adapters.kalshi.adapter - ERROR - Received error: {'code': 6, 'msg': 'Already subscribed'}
2025-08-14 20:32:01,561 - __main__ - INFO - Received shutdown signal
